Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Presidente da UNE tem 33 anos,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2019/12/12/como-verificamos-presidente-da-une-nao-fazia-faculdade-desde-os-11-anos.htm,Falso,2019-12-12 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTOrThSsyOniKObQYhFm_ZqsbIdoetZIp6c6pgHsEfzurl3RIE5,"['União Nacional dos Estudantes', 'Presidente']"
Ex-presidente Lula doou refinarias para a Bolívia,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-lula-doou-refinarias-para-bolivia-unidades-foram-vendidas-em-2007/,falso,2021-01-15 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRIPIKAAZB9IURKkknVjBQPiV1XP4xGKu6lrJ51nm4jTwd1J4bh,"['Luiz Inácio Lula da Silva', 'Refinaria de petróleo', 'Bolívia', 'Presidente']"
O ex-presidente Lula diz que foi ele que criou o dia de Natal,AFP Checamos,https://checamos.afp.com/doc.afp.com.32JE3Q2,Enganoso,2022-09-14 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTeJBpAtMMh9udPRFZL-F3COH-hi0TqXCnJZ34Z95kXAo07yVnM,"['Luiz Inácio Lula da Silva', 'Presidente', 'Natal', 'Dia', 'Jornal O Dia']"
O presidente Jair Bolsonaro declarou que ninguém pode obrigar ninguém a tomar a vacina,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/lei-assinada-por-bolsonaro-em-fevereiro-preve-vacinacao-compulsoria-diferentemente-do-que-ele-afirmou/,"Enganoso: A Lei 13.979, de iniciativa do governo federal e sancionada pelo presidente da República em 6 de fevereiro de 2020, prevê em seu artigo terceiro a vacinação como uma das medidas compulsórias que podem ser adotadas pelo governo",2020-09-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTVSE4KFaevIo30oTbCzekrcSoWBdxZ7IZU9ewqqJ-jfNNCZoID,"['Jair Bolsonaro', 'Vacina', 'Presidente']"
John Hansen foi o primeiro Presidente negro dos EUA,Observador,https://observador.pt/factchecks/fact-check-john-hansen-e-nao-barack-obama-foi-o-primeiro-presidente-negro-dos-eua/,Errado,2020-08-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Presidente', 'Estados Unidos', 'Negros']"
"Presidente do CNS, Fernando Pigatto, entrou com ação que suspendeu piso nacional da enfermagem",AFP Checamos,https://checamos.afp.com/doc.afp.com.32HV9NB,Falso,2022-09-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS0lALmztbPG7sVNiVgxWJroltw4CgD7DFAXE4VpTkvyf4ipBgp,"['Enfermagem', 'Presidente', 'Pavimento']"
Vídeo mostra momento que eles estão preparando a arquibancada para receber o presidente Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/video-carreata-cuiaba-2022-nao-recepcao-bolsonaro-brasilia/,falso,2023-03-31 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSc1SIQ2y8eRbW3Rij370rwKFMkt3FC2dkxsKcrmt1aAwZ3bZkD,"['Jair Bolsonaro', 'Presidente', 'Vídeo']"
"Toda solidariedade à policial federal Karina Lino Miranda de Oliveira, que estava grávida e perdeu seu filho por uma granada lançada pelo Roberto Jefferson, amigo e aliado do presidente @jairbolsonaro",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/24/policial-roberto-jefferson-gravida-perdeu-bebe.htm,Falso,2022-10-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNSmzT6tiRbRUgbF-bgGkJTsh5XAuOvU14jcD_yiKDJBdfWMA1,"['Roberto Jefferson', 'Polícia', 'Gravidez', 'Departamento de Polícia Federal', 'Jair Bolsonaro', 'Polícia Federal', 'Presidente']"
"""Afinal eu continuo ainda hoje com a dúvida sobre a legalidade do Governo nascido do arranjo político feito pelo PS em 2014. Agora soube que o presidente da Assembleia da República tem de ser sempre o representante do partido mais votado, o que não aconteceu!""",Observador,https://observador.pt/factchecks/fact-check-presidente-da-assembleia-da-republica-tem-de-ser-sempre-representante-do-partido-mais-votado/,Errado,2022-02-16 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRmwyRgtQB5AOIdWaxo3TmQ8QwksKz6Zcc7lC8rr_I6fGE9p6q,"['Presidente da Assembleia da República de Portugal', 'Assembleia da República', 'Partido político', 'Política', 'Eleição', 'Presidente', 'Partido Socialista', 'Legalidade', 'Forma de governo', '2014']"
"Presidente da UNE, Iago Montalvão, tem 33 anos e estuda Ciências Sociais desde 2004",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2019/11/08/boato-diz-que-presidente-da-une-estuda-ciencias-sociais-ha-15-anos.htm,Falso,2019-11-08 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ8WkA6Hv9VsrdYhb52c2pun7sHTPt3AaFVCAUclbUWpPvUOf00,"['Iago Montalvão', 'União Nacional dos Estudantes', 'Ciências sociais', 'Presidente', 'Ciência', 'Estudo', '2004']"
"""Povo arrombou portão do escritório do primeiro-ministro e exige a sua renuncia. Povo cansado da política comunista. Presidente renunciou e fugiu para as Maldivas. China colocou um primeiro-ministro provisório no lugar.""",Observador,https://observador.pt/factchecks/fact-check-populacao-no-sri-lanka-revoltou-se-contra-politica-comunista/,Errado,2022-08-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Política', 'Comunismo', 'Primeiro-ministro', 'Presidente', 'Ministro', 'China', 'Maldivas']"
Vídeo de visita de Bolsonaro a terra Yanomami mostra que ex-presidente cuidou dos indígenas,Estadão,https://www.estadao.com.br/estadao-verifica/video-de-bolsonaro-com-indigenas-nao-prova-que-ele-cuidou-de-yanomamis-visita-foi-rechacada-a-epoca/,Enganoso,2023-01-26 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQiZ-4TcMFH7QU3MJmLE7xhSTE1Js3CQe8cib84lA0ez2wG9tEp,"['Jair Bolsonaro', 'Indígenas', 'Yanomami', 'Presidente', 'Vídeo']"
Neta de Joe Biden disse que o presidente dos EUA morreu e foi substituído,AFP Checamos,https://checamos.afp.com/doc.afp.com.32JJ9W9,Falso,2022-09-16 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmjD309eTWOllRnSQraZ1IchDpH85gRBm9yaZt68bvFHSQs3KZ,"['Joe Biden', 'Presidente dos Estados Unidos', 'Presidente', 'Morte', 'Estados Unidos']"
"A ordem do presidente é incentivar o setor que mais cresce, que mais emprega e que mais contribui para a nossa economia.",Aos Fatos,https://www.aosfatos.org/noticias/em-defesa-do-agronegocio-propaganda-de-temer-cita-dados-errados/,falso,2017-03-20 07:00:00,,"['Presidente', 'Economia']"
