Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Estabilidade das porcentagens de votos durante apuração em São Paulo é indício de fraude eleitoral.,Aos Fatos,https://www.aosfatos.org/noticias/estabilidade-dos-resultados-parciais-em-sao-paulo-nao-indica-que-houve-fraude-eleitoral/,falso,2020-11-17 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRWT7Emr6J2mAmG_f3YERKVtCXPOSUxjgCNElegTYzGgsZtXV3T,"['Fraude eleitoral', 'Fraude', 'Eleição', 'Votação', 'São Paulo', 'indício', 'Porcentagem']"
Hackers invadiram o TSE e transferiram votos de Bolsonaro para Lula no primeiro turno das Eleições 2022,Aos Fatos,https://www.aosfatos.org/noticias/falso-hackers-russos-tse/,falso,2022-10-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQY2Rb-lDr_HPfW-TcWGyLZ_rCmAlw6YRmU6BZM2Y0DAoBZ3ZF8,"['Tribunal Superior Eleitoral', 'Eleição', 'Votação', 'Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Hacker', '2022']"
Vídeo mostra incêndio criminoso para impedir voto contra Lula,Aos Fatos,https://www.aosfatos.org/noticias/incendio-balsa-garimpo-ilegal-lula/,falso,2022-10-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQheFkgHNOM7MskYRcVTENafp3kyHbG3aVZyVHYeEJ0YJ0FU0G8,"['Luiz Inácio Lula da Silva', 'Incêndio', 'Incêndio', 'Votação', 'Vídeo']"
Mesária mostra fraude na urna ao filmar voto sendo contabilizado duas vezes,AFP Checamos,https://checamos.afp.com/doc.afp.com.32ML2YP,Falso,2022-11-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbu0KvZK_aFdj_LuW9bSuteENi_CfneqTqwirPNn5k3pqbASOB,"['Votação', 'Mesário', 'Urna eleitoral']"
Pesquisa da Tv Record mostra Jair Bolsonaro com 59% das intenções de voto contra 16% do segundo colocado,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/08/30/post-engana-ao-usar-video-de-eduardo-costa-de-2018-como-se-fosse-atual.htm,Falso,2022-08-30 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWw3qBUgAzIW5STY2CepudSpPlaoN8Ky8oHRJra0bhX988BMiD,"['Jair Bolsonaro', 'Record', 'Votação', 'Pesquisa']"
Mesários bolsonaristas não vão entregar aos eleitores os comprovantes de votação e nem exigir assinatura no livro de registro,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/28/biometria-dispensa-eleitor-de-assinar-caderno-de-votacao.htm,Falso,2022-09-28 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6e0erCN0k1UsytNv8G2GSoUovb3rX5l5mLbeTo4s8I90s6v9B,"['Votação', 'Eleição', 'Mesário', 'Livro', 'Bolsonarismo', 'Assinatura']"
Totalização dos votos das eleições é feita em sala secreta,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/02/o-que-e-a-sala-cofre-do-tse-e-para-que-ela-serve.htm,Falso,2022-09-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcT8DZH2crVeY7gwNsuKXBH16X8Vj6fAjgGYNvxxq8iE2hwN0GyI,"['Eleição', 'Votação', 'Quarto']"
Suzane von Richtonfen incentiva jovens da faculdade a regularizar o título de eleitor e declara voto em Lula,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/04/06/post-falso-g1-suzane-von-richthofen-votos-lula.htm,Falso,2022-04-06 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuVY-Qi34NYUErJgdz-0-zvUrdae9cn-aPHU6mpt9-gGXziuGQ,"['Luiz Inácio Lula da Silva', 'Votação', 'Suzane von Richthofen', 'Eleitor', 'Título de eleitor']"
Eleitor que não levar caneta será proibido de votar,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/11/14/e-falso-que-eleitor-que-nao-levar-caneta-nao-podera-votar.htm,Falso,2020-11-14 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRbGixJ5m0YAOLOl7X6pboSVC8VtyLRzJSfrz60GMasOKfN4rhj,"['Eleitor', 'Votação']"
é possível alterar votos nas urnas brasileiras,O GLOBO,https://oglobo.globo.com/fato-ou-fake/e-fake-que-video-prove-que-possivel-fraudar-urna-eletronica-24754795,Fake,2020-11-19 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT6r1boq42kqmhywwKeWF_JswkJazy32aXOBrpsPH4GoDF7KdzD,"['Urna eleitoral', 'Urna eletrônica', 'Votação']"
"Absurdo. Lula agradecendo o voto do Marcola, líder da organização criminosa PCC",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/01/marcola-assessor-do-pt.htm,Falso,2022-11-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS4Y8BQAYtKf_HwIlbs2oiFbCjecYh0VwW8QIsGocJVWj9yfNuj,"['Marcola', 'Primeiro Comando da Capital', 'Crime organizado', 'Criminoso', 'Luiz Inácio Lula da Silva', 'Votação', 'Organização']"
"Mulheres jovens, de jaleco, e se dizendo entrevistadoras de um instituto de pesquisas, entregam material de campanha de Bolsonaro aos que respondem que irão votar em Lula.",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/grupo-se-passava-por-pesquisadores-para-pedir-votos-para-bolsonaro-em-alagoas-como-mostra-video/,Comprovado,2022-10-20 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS3umfT7BcaUgkrBZTAlQaBof5q3X6WplemXf-DuTOf9ZhZnrAV,"['Votação', 'Jair Bolsonaro', 'Pesquisa', 'Luiz Inácio Lula da Silva', 'Campanha presidencial de Jair Bolsonaro em 2022', 'Instituto de Pesquisa Científica', 'Instituto', 'Mulher', 'Entrevistador']"
Urnas eletrônicas de Cordeiro (RJ) tinham votos computados para Lula,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-urnas-de-cordeiro-rj-tinham-votos-pre-registrados-para-lula/,falso,2022-09-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTXyax10gG-R7dwkS76nTt2OjzbJL38ZWDEfyPiCFwVQQ9lz1y2,"['Luiz Inácio Lula da Silva', 'Urna eleitoral', 'Votação', 'Urna eletrônica', 'Rio de Janeiro', 'Cordeiro']"
