Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Bolsonaro diz que se recusa estar inelegível e anuncia candidatura para Presidência em 2026,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-anuncia-candidatura-2026-falso/,Falso,2025-06-10 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYMH4NcKeSff_9XRQU2o6BUF_0n5njkbG5MUz_C-vsGRqrUUTY,"['Jair Bolsonaro', 'Presidente do Brasil', 'Candidato', '2026']"
Leão XIV se declara a Lula e diz que ele é o melhor presidente do mundo,Estadão,https://www.estadao.com.br/estadao-verifica/papa-leao-xiv-lula-melhor-presidente-do-mundo-falso/,Falso,2025-05-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRFvsne_gRxCw-YUhH6VvkJrvGBV0DyI0vHuHLE-et1Wkv_uiQQ,"['Papa Leão XIV', 'Luiz Inácio Lula da Silva', 'Presidente', 'Mundo']"
Papa Leão XIV citou o ex-presidente Jair Bolsonaro como “exemplo de líder que defende a fé cristã” e orou por ele.,Estadão,https://www.estadao.com.br/estadao-verifica/papa-leao-xiv-bolsonaro-lider-defende-a-fe-crista-falso/,Falso,2025-05-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRriv4XWvVRefm2wJMN31H8Dbxtp6w4JM1-QjAJbuWjURGt1QZm,"['Papa Leão XIV', 'Jair Bolsonaro', 'Papa', 'Fé', 'Presidente', 'Cristianismo']"
"""No caminho de volta de Kyiv, jornalistas entraram inesperadamente na cabine dos líderes. O assessor alemão Merz escondeu uma colher usada para coc4ína, enquanto o presidente francês Emmanuel Macron ocultou um pacote que parecia conter uma substância ilegal""",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/05/12/macron-starmer-merz-escondem-cocaina-trem-falso.htm,Falso,2025-05-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQwPHLt_SRD6-Dl3wyhcQsTX4ruiwi4quMF1gWYlYYeXHgUhrvP,"['Emmanuel Macron', 'Presidente da França', 'Presidente', 'Friedrich Merz', 'Jornalista', 'Substância', 'Kiev']"
Papa Leão 14 disse que Lula é o maior presidente do mundo e que o admira.,Aos Fatos,https://www.aosfatos.org/noticias/papa-leao-14-nao-chamou-lula-maior-presidente-mundo/,falso,2025-05-12 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQEBTIEyGSPK_MvYlpcplWJw4Ay1dEe0cCyX_ywv4Cpq-u6w7vG,"['Papa Leão XIV', 'Luiz Inácio Lula da Silva', 'Papa', 'Presidente', 'Mundo']"
Ibrahim Traoré Revela Segredos que ameaçam Lula,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/05/27/presidente-burkina-fasso-ameaca-lula-dublagem-falsa.htm,Falso,2025-05-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3jiStvgTXcgUiw-dUsnB2Pbfhczmhy4xcqS5sPzq3-8Zp8Qw0,"['Luiz Inácio Lula da Silva', 'Ibrahim Traoré']"
Guerra Diplomática no Ar: Ibrahim Traoré Revela Segredos que Ameaçam Lula,AFP Checamos,https://checamos.afp.com/doc.afp.com.488K7CQ,Falso,2025-05-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQY42RjMJcWToFhzbKGwftvCDK4rkbZX7Lw6waxc5xxVSdGTNE6,"['Luiz Inácio Lula da Silva', 'Ibrahim Traoré', 'Guerra']"
Cada cruz representa um fazendeiro branco assassinado na África do Sul,AFP Checamos,https://checamos.afp.com/doc.afp.com.47XQ8CW,Enganoso,2025-05-23 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRvf1WSGHHIMUj2N4pxE0EH7WjrZftvOp5AwIfiF9xPNkilBw3n,"['África do Sul', 'Agricultor', 'Assassínio', 'Brancos']"
Ibrahim Traoré revela segredos que ameaçam Lula,Estadão,https://www.estadao.com.br/estadao-verifica/burkina-faso-ibrahim-traoere-fala-de-lula-ia-falso/,Falso,2025-05-23 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTT1cRlHzhQr8O2gP_SoEOmp_KXRE17SEFjCr7gZKzT8GvfkEHa,"['Luiz Inácio Lula da Silva', 'Ibrahim Traoré']"
Ibrahim Traoré fez discurso ameaçando e criticando Lula,Aos Fatos,https://www.aosfatos.org/noticias/video-em-que-presidente-de-burkina-fasso-ameaca-lula-foi-dublado-por-ia/,falso,2025-05-21 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRAjfojcP0DLAqCQW9hEC84cByzDlJksai61AnGF7EEpyov9hXu,"['Luiz Inácio Lula da Silva', 'Ibrahim Traoré', 'Discurso']"
Donald Trump disse que Lula é um 'desastre total' no poder,Estadão,https://www.estadao.com.br/estadao-verifica/donald-trump-lula-desastre-total-falso/,Falso,2025-05-19 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRRsUaKbRTa5jpEe3BUpaMvuSPRX2eqGNRDC-9tj4OzRXV9VXFu,"['Luiz Inácio Lula da Silva', 'Donald Trump', 'Poder']"
A primeira mulher presidente da Namíbia ordenou a deportação de mais de 500 americanos,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/04/22/namibia-deportacao-500-americanos-falso.htm,Falso,2025-04-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSSn5XusfDk42GphIQzr87OmdFTdmetsFK3oiVfctS5VqHHnJRb,"['Presidente da Namíbia', 'Namíbia', 'Deportação', 'Povo dos Estados Unidos', 'Presidente', 'Mulher']"
Presidente da Namíbia vai deportar mais de 500 americanos.,Estadão,https://www.estadao.com.br/estadao-verifica/falso-presidente-namibia-mandou-deportar-500-norte-americanos/,Falso,2025-04-17 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8XmopjFnMJLE7kk6Ms-Ck6C-v32P2rUTcd0tnSY8XGrNZB9e1,"['Presidente da Namíbia', 'Deportação', 'Namíbia', 'Presidente', 'Povo dos Estados Unidos']"
