Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
PF entra no gabinete de Moraes por ordem de Mendonça,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/21/falso-mendonca-ordenou-operacao-pf-moraes.ghtm,Falso,2026-05-21 18:03:23,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnWxzdGZ0937Q7EmyxUwdejRgzDchruch_yREwusdNW7c6vpMr,"['Alexandre de Moraes', 'Polícia Federal', 'Departamento de Polícia Federal']"
"VORCARO ABRE A BOCA E ENTREGA MORAES, TOFFOLI E LULINHA",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/07/falso-delacao-vorcaro-moraes-lulinha-adelio-atentado-bolsonaro.ghtm,Falso,2026-05-07 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQssBmOeEs0WWP12lRZUVPIUQZ-8Kk2gl1AjtrXLsdwD4U76xdC,"['Daniel Vorcaro', 'Alexandre de Moraes', 'Fábio Luís Lula da Silva', 'José Antonio Dias Toffoli']"
Vorcaro revelou participação de Lulinha e Moraes em atentado a faca contra Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/falso-daniel-vorcaro-revelacoes-sobre-adelio-bispo/,Falso,2026-04-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQU8dPBdaZyDdH2FqeqShXaQ7e0aA4EG6H9N9E5ooN0I2_aGr6O,"['Daniel Vorcaro', 'Jair Bolsonaro', 'Fábio Luís Lula da Silva', 'Alexandre de Moraes', 'Faca']"
Daniel Vorcaro delatou à Polícia Federal participação de Lulinha e de Moraes em atentado a Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.A9HU89E,Falso,2026-04-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSeOq3yZEWkg-Ld2RIK6Ujl-vRvwfzBPN1kWFIF0LNN9BIrZ4mb,"['Daniel Vorcaro', 'Fábio Luís Lula da Silva', 'Alexandre de Moraes', 'Jair Bolsonaro', 'Departamento de Polícia Federal', 'Polícia Federal', 'Polícia']"
Juíza corajosa desafia Moraes e manda libertar Jair Bolsonaro,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/04/27/falso-juiza-mandou-libertar-jair-bolsonaro.ghtm,Falso,2026-04-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-1s8s6yQELqFg9cef7qeRjaFrZzu-BRxobaI8a6U-YBWcHoO9,"['Jair Bolsonaro', 'Alexandre de Moraes', 'Juiz']"
Juíza desafia Moraes e ordena soltura de Jair Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/juiza-mandou-soltar-bolsonaro/,falso,2026-04-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQA_0sF4z0-_vG7yqIsC-7XKq-iFGP9IsD4EpZCIZEitzUWJhWe,"['Jair Bolsonaro', 'Juiz', 'Alexandre de Moraes']"
A Polícia Federal pede a prisão do Alexandre de Moraes por fraudar Documentos falsos contra o Jair messias Bolsonaro.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/10/falso-pf-pedido-prisao-alexandre-de-moraes.ghtm,Falso,2026-04-10 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQXrwuSxYdoy9yhUzVpBCD0ZWHawQ09LXTFTh_lI2rtd8Af265z,"['Alexandre de Moraes', 'Polícia Federal', 'Jair Bolsonaro', 'Departamento de Polícia Federal', 'Fraude', 'Prisão', 'Polícia', 'Documento']"
Justiça americana decretou prisão de Moraes,Estadão,https://www.estadao.com.br/estadao-verifica/e-falso-que-pf-tenha-pedido-prisao-de-moraes-por-fraudar-documentos-contra-bolsonaro/,Falso,2026-04-08 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-5uIkmNOcjgMlsY_dJPegp6RRQZKJfQW8-K0AlXRiH68ZNbzM,"['Alexandre de Moraes', 'Prisão', 'Justiça']"
"PF pediu prisão de Moraes, que fraudou documentos contra Jair Bolsonaro",Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-pf-pediu-prisao-de-moraes-por-fraude-documental-contra-bolsonaro/,falso,2026-04-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ7esHfltavBnUzdxY8FL3IqGYfURDVRXkGFcdWTBlg5nQfdjDl,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Polícia Federal', 'Departamento de Polícia Federal', 'Prisão', 'Documento']"
Daniel Vorcaro fez delação premiada e decidiu entregar os ministros do STF (Supremo Tribunal Federal) Alexandre de Moraes e Dias Toffoli e o presidente Lula (PT),Aos Fatos,https://www.aosfatos.org/noticias/video-ia-engana-vorcaro-delatou-moraes-toffoli-lula/,falso,2026-03-23 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSmDk9_v2fYyXhJa8j72GneomxPdIGlmaLlZZK5r-HbmgZKTSzy,"['Daniel Vorcaro', 'Luiz Inácio Lula da Silva', 'José Antonio Dias Toffoli', 'Alexandre de Moraes', 'Supremo Tribunal Federal', 'Ministro', 'Presidente', 'Partido dos Trabalhadores', 'Tribunal']"
