Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"O mandado de apreensão era datado de hoje, 29/JAN. Ou seja, durante o recesso, logo após a super live que pela 1º vez reuniu Jair Bolsonaro, Flávio Bolsonaro, Carlos Bolsonaro e eu, Alexandre de Moraes escreveu os mandados. Tudo confeccionado entre meia-noite e 06:00h de hoje. Ao que tudo indica, para que todos fossem objeto de busca com base em investigação direcionado ao Carlos.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/02/01/mandado-contra-carlos-bolsonaro-nao-foi-feito-depois-de-live.htm,Impreciso,2024-02-01 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSyYhzXw5BDtuPGxIBdfxTzSy3O3WRmtxOuhRZNa9Cu8XtoPJWo,"['Carlos Bolsonaro', 'Mandado', 'Alexandre de Moraes', 'Jair Bolsonaro', 'Flávio Bolsonaro', 'Confiscação']"
Foi aprovado o impeachment do Xandão (Alexandre de Moraes),Estadão,https://www.estadao.com.br/estadao-verifica/senado-impeachment-alexandre-de-moraes-fake-news/,Enganoso,2024-01-30 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSOLJtHsTyiThdlr_-_4DnjKLHAjmxMV3xyGYhPplv6YF44n928,"['Impeachment', 'Alexandre de Moraes']"
Moraes assinou mandado de busca e apreensão na casa de Carlos Bolsonaro depois da 'superlive',Aos Fatos,https://www.aosfatos.org/noticias/moraes-operacao-carlos-bolsonaro-antes-superlive/,não_é_bem_assim,2024-01-30 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRYPWBsEQmBamjKqden6J8Co4tOXp-S3fY2lCe2Fw-oQ3jXAW62,"['Carlos Bolsonaro', 'Alexandre de Moraes', 'Mandado', 'Busca e apreensão', 'Mandado de busca', 'Confiscação']"
Plano de atentado contra Moraes torna processos do 8/1 nulos,AFP Checamos,https://checamos.afp.com/doc.afp.com.34FT3EU,Enganoso,2024-01-18 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNpUxRjsHTd7iik-aBWO1Y846SoGvck948SYoQ8_jQVopwzeJi,"['Alexandre de Moraes', 'Processo judicial', 'Ataque', 'Nulidade']"
Foi aprovado o impeachment de Xandão,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/01/30/video-nao-mostra-aprovacao-de-impeachment-do-ministro-alexandre-de-moraes.htm,Distorcido,2024-01-30 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSO49Vl-KYjjjz2nCt18ji0NIRgBbOAPf6wfRnFzyUHbl7GiVdi,['Impeachment']
Geraldo Alckmin e Alexandre de Moraes são quase linchados em restaurante em Brasília em 2023,AFP Checamos,https://checamos.afp.com/doc.afp.com.346B8DT,Sem contexto,2023-11-29 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSDKEdkBJSwuAgk8wKyPitS0c08wH8K1d5DowfG7jrJvqVPNu-N,"['Geraldo Alckmin', 'Alexandre de Moraes', 'Brasília', '2023', 'Linchamento']"
"Vídeo com trecho de diálogo entre os ministros do Tribunal Superior Eleitoral Alexandre de Moraes e Raul Araújo Filho, durante um julgamento na Corte. O conteúdo traz uma frase em que Moraes cita entender “que houve fraude”. Neste momento, uma locução sobrepõe a fala de Moraes: “ele assume que teve fraude”. O vídeo contém ainda as seguintes frases: “Olha aí a casa ‘caído’. Julgamento no caso das eleições”, dando a entender que Alexandre de Moraes estivesse fazendo alusão a uma suposta fraude nas urnas eletrônicas.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/11/video-engana-ao-sugerir-que-alexandre-de-moraes-admitiu-fraude-nas-eleicoes.shtml,Enganoso,2023-11-28 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTkIBCQWPEbTDPaGMbgeNapVjitXU-9mtjVZOxZ9ssIeRn-r-jb,"['Alexandre de Moraes', 'Fraude nas urnas eletrônicas', 'Eleição', 'Tribunal Superior Eleitoral', 'Ministro', 'Raul Araújo', 'Tribunal']"
Alexandre de Moraes assume que teve fraude nas eleições presidenciais de 2022,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/11/23/video-engana-ao-sugerir-que-moraes-admitiu-fraude-nas-eleicoes.htm,Enganoso,2023-11-23 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS4qUL22W7g2Oz3KHW8t975cbhRC_23Xi0gZ3l7UssrYpr14d65,"['Alexandre de Moraes', 'Fraude', 'Eleição', 'Presidente', 'Eleições presidenciais brasileiras, 2022', 'Eleições presidenciais', '2022']"
Alexandre de Moraes é agredido em frente a condomínio em SP,AFP Checamos,https://checamos.afp.com/doc.afp.com.33Z42EY,Falso,2023-10-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQO7lcl4wPy6v43jO357yxK5jZZJG_OrDrQp4b4O6WyafzQaG91,"['Alexandre de Moraes', 'São Paulo']"
"Urgente: Ministro Alexandre de Moraes é agredido na portaria de condomínio. Segundo informações, homens estavam de campana em frente ao prédio aguardando saída do ministro.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/10/17/homem-agredido-em-video-nas-redes-sociais-nao-e-alexandre-de-moraes.htm,Falso,2023-10-17 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSuTB4zbpNF4Ys8sGR1-EJUGx4Y7Ok8LZdbyHI8tQ1_ss2uP4qG,"['Alexandre de Moraes', 'Ministro', 'Homem', 'Informação', 'Condomínio', 'Edifício', 'Lobby']"
