Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Deputado do RN ameaça Lula com arma,Estadão,https://www.estadao.com.br/estadao-verifica/deputano-rn-ameaca-lula-em-evento-natal-fora-contexto/,Enganoso,2026-05-22 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTmjCby4Ew4hW6x5gBzzz8GTA0-ohF2TbcvPSKW0gQcdfOjuMEj,"['Luiz Inácio Lula da Silva', 'Deputado', 'Rio Grande do Norte', 'Deputado Estadual do Rio Grande do Norte', 'Arma']"
"Entre Glauber Braga, Marcel Van Hattem e André Janones, só Marcel Van Hattem sofreu punição na Câmara dos Deputados",BOL - UOL,https://www.bol.uol.com.br/noticias/2026/05/18/glauber-braga-foi-suspenso-por-6-meses-e-janones-firmou-acordo.ghtm,Distorcido,2026-05-18 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTiJqyRUWtHZraUuLPVdYb1z0r0qagomEv21dSqu1Ihy0iM1o8N,"['Glauber Braga', 'Câmara dos Deputados, Brasil', 'Deputado', 'André Janones', 'Marcel van Hattem', 'Punição']"
Glauber Braga não foi punido pelo episódio de agressão na Câmara dos Deputados,AFP Checamos,https://checamos.afp.com/doc.afp.com.B2JJ4NQ,Enganoso,2026-05-11 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT8GZQGyhcvRCeTPp0VPa1pyxtk3qCMEkAHXtrvooMQhfq9cE5h,"['Glauber Braga', 'Câmara dos Deputados, Brasil', 'Deputado', 'Agressão', 'Punição', 'Episódio']"
Lula e Janja foram citados em delação de Vorcaro,Estadão,https://www.estadao.com.br/estadao-verifica/video-ia-delacao-vorcaro-lula-janja-gustavo-gayer/,Falso,2026-03-27 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKXOov7J8r6FhVyjv6DEC2RqhBEG7DTNBa4sDY9oe2zklHj_Hf,"['Daniel Vorcaro', 'Delação premiada', 'Luiz Inácio Lula da Silva', 'Janja Lula da Silva']"
"Nikolas Ferreira compartilha trecho do PL nº 896/2023 que pune ""interrupção da palavra""",Estadão,https://www.estadao.com.br/estadao-verifica/nikolas-ferreira-trecho-projeto-de-lei-criminaliza-misoginia-enganoso/,Enganoso,2026-03-26 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTyQyR-SkSczFxyHgcFDhmtyZAPKWbdnqlULQ8irJp7LYOLGEaL,"['Nikolas Ferreira', 'Partido Liberal', 'Palavra', '2023']"
O deputado Nikolas recebe auxílio-paletó de R$44.000,BOL - UOL,https://www.bol.uol.com.br/noticias/2026/02/23/nikolas-ferreira-nao-recebe-nao-auxilio-paleto-beneficio-nao-existe.htm?t=%7Bseek_to_second_number%7D,Falso,2026-02-23 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSVXSa7caD53M1H7GywrBAN_9HQx0Ohc6qm7BkoYuqWJzMR8oJr,"['Nikolas Ferreira', 'Privilégios políticos no Brasil', 'Deputado']"
O ministro Alexandre de Moraes autorizou a PRISÃO preventiva do deputado Nikolas Ferreira e de manifestantes ANTES mesmo de qualquer ato acontecer!,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/02/01/falso-moraes-determinou-prisao-preventiva-nikolas-ferreira.htm,Falso,2026-02-01 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS67lB1wRNqsTtSg0DbzPKf_qpeuidm8YtrBw66MT4RivFCcUlt,"['Nikolas Ferreira', 'Alexandre de Moraes', 'Prisão preventiva', 'Prisão', 'Deputado', 'Ministro', 'Manifestação']"
"""Não posso estar num partido de pussies que chama fascista a tudo o que mexe“",Observador,https://observador.pt/factchecks/fact-check-paulo-nuncio-anuncia-desfiliacao-do-cds-pp/,Errado,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Partido político', 'Fascismo']"
Foto mostra milhares de pessoas caminhando junto com o deputado Nikolas Ferreira,Aos Fatos,https://www.aosfatos.org/noticias/fotos-que-mostram-nikolas-ferreira-caminhando-junto-de-multidao-sao-geradas-por-ia/,falso,2026-01-22 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQcc7s6Iw1C0iHcdB7qgadZvfrN4taFPDkyF8hCeheNUtfuwTEk,"['Nikolas Ferreira', 'Deputado', 'Fotografia']"
Foto mostra multidão caminhando junto com o deputado Nikolas Ferreira,Aos Fatos,https://www.aosfatos.org/noticias/fotos-que-mostram-nikolas-ferreira-caminhando-junto-de-multidao-sao-geradas-por-ia/,falso,2026-01-22 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQcc7s6Iw1C0iHcdB7qgadZvfrN4taFPDkyF8hCeheNUtfuwTEk,"['Nikolas Ferreira', 'Deputado', 'Fotografia']"
"que Nikolas Ferreira teve em 2025, 185 presenças, 103 dias de folga, 55 dias de férias e 22 faltas",Estadão,https://www.estadao.com.br/estadao-verifica/nikolas-ferreira-falta-camara-dos-deputados/,Enganoso,2026-02-11 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSRq8X0Yon8z2PvCO3Fvx3JzYkUpymGfe0W-3jojqfoPi7ygh2-,"['Nikolas Ferreira', 'Dia', 'Férias laborais', '2025']"
Nikolas Ferreira votou contra isenção do imposto de renda para quem recebe até R$ 5 mil,Estadão,https://www.estadao.com.br/estadao-verifica/falso-nikolas-ferreira-votou-contra-isencao-imposto-de-renda/,Falso,2026-01-16 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQP4BXxnM-ovNFyNgWX6b2zv4QH_w13xjVApV-TzxyBGa8cnvcV,"['Nikolas Ferreira', 'Imposto', 'Imposto de renda', 'Isenção fiscal', 'Renda']"
Flávio Dino desbloqueou “emendas de 100 anos” de Bolsonaro e descobriu roubo envolvendo metade dos deputados.,Estadão,https://www.estadao.com.br/estadao-verifica/dino-descobriu-roubo-desbloquear-emendas-de-100-anos-de-bolsonaro/,Enganoso,2025-11-17 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0lLYL4g8wykm4pxr7GvRBtqLYhLARxMHMtF0LeZUmCFCYIKgU,"['Flávio Dino', 'Jair Bolsonaro', 'Emendas parlamentares', 'Deputado', 'Roubo']"
Vídeo mostra prefeito bolsonarista agradecendo Lula,Aos Fatos,https://www.aosfatos.org/noticias/gravacao-mostra-deputado-petista-nao-prefeito-bolsonarista-elogiando-lula/,falso,2025-12-08 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRJxe-MULk7sDo6CWk5P3ZpdpE7Nz3D2xavbZcKcFQco2NW50Ow,"['Bolsonarismo', 'Luiz Inácio Lula da Silva', 'Prefeito', 'Vídeo']"
Lula tem acordo com o crime organizado no Rio,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/10/29/falso-governo-lula-relacao-comando-vermelho.htm,Falso,2025-10-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSR0tA1zFSZMGr5X2o6dQB36Y1QtTjKkUMun89D4mh12Gi2SD-5,"['Luiz Inácio Lula da Silva', 'Crime organizado', 'Rio de Janeiro', 'Crime']"
Repórter da Globo foi preso após tentar extorquir deputado estadual do Rio,Aos Fatos,https://www.aosfatos.org/noticias/homem-preso-extorquir-deputado-nao-reporter-globo/,falso,2025-10-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWsC8A0wwZNG7uj_OyCc2ezYvSWH9hGg2dsG7RwkjN6na4nsVS,"['Deputado', 'TV Globo', 'Repórter', 'Prisão', 'Deputado estadual', 'Rio de Janeiro']"
"Hélio Lopes, isso mesmo, o ?amigão? do Bolsonaro, deputado de EXTREMÍSSIMA DIREITA, resolveu convocar uma audiência pública sobre a chamada ?PEC do Fim dos Pardos?.",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/09/23/pec-sobre-fundo-de-reparacao-racial-nao-acaba-com-a-categoria-parda.htm,Comprovado,2025-09-23 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSSBhPat8RtfQOcW8uFhwbvjnF0IFjtwmlCGRTKhxoVMJi6uOxY,"['Pardos', 'Emenda constitucional', 'Deputado', 'Jair Bolsonaro', 'Helio Lopes', 'Audiência pública', 'Direita', 'Espectador']"
Barroso pagou 9 milhões para cada líder e vice-líder partidário para que trocassem os deputados que votariam a favor do voto impresso por políticos que eram contrários.,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/08/13/e-falso-que-barroso-pagou-para-deputados-votarem-contra-voto-impresso.htm,Falso,2025-08-13 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSi0rEHu1PM_OFpTboM0KZsRGLtK0NX8hdofj81tJpeoHacqHft,"['Luís Roberto Barroso', 'Comprovante de votação verificado pelo eleitor', 'Votação', 'Deputado', 'Político', 'Líder de partido', 'Liderança']"
Vídeo de Lindbergh Farias tem relação com assalto à casa da ex-esposa de Bolsonaro,Aos Fatos,https://www.aosfatos.org/noticias/video-de-deputado-do-pt-nao-tem-relacao-com-assalto-a-casa-de-ex-mulher-de-bolsonaro/,falso,2025-08-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS1x9eezmK9303sZTjdyB7r1o5SLM-9SWIii_XRNC4KpxYia0F1,"['Jair Bolsonaro', 'Assalto', 'Lindbergh Farias', 'Casa', 'Vídeo']"
"O deputado federal Lindbergh Farias (PT-RJ) seria o mandante da facada contra Jair Bolsonaro (PL) em 2018, cometida por Adélio Bispo de Oliveira",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/08/04/adelio-atacou-bolsonaro-sem-auxilio-externo-concluiram-investigadores.htm,Falso,2025-08-04 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSlejIvPJ98v-eRt3NXS5YO0yO08wzkgL2BXKNotZlH4upWWqt8,"['Adélio Bispo', 'Jair Bolsonaro', 'Lindbergh Farias', 'Deputado', 'Partido dos Trabalhadores', 'Deputado Federal do Brasil', 'Partido Liberal', 'Partido dos Trabalhadores']"
"IA Grok pediu desculpas ao deputado Osmar Terra, o que prova veracidade das críticas dele às vacinas contra a covid-19",Estadão,https://www.estadao.com.br/estadao-verifica/grok-desculpas-osmar-terra-enganoso-estudo-serrana-covidd/,Falso,2025-07-08 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTGPTHaZNU2whYiMoXtecw6D0uK0ODyHiRD7yxMQfY8XutaE6D6,"['Grok', 'Osmar Terra', 'Vacina', 'Inteligência artificial', 'Deputado', 'COVID-19', 'Verdade', 'Vacina contra COVID-19']"
MP Eleitoral cassou direitos políticos de Nikolas Ferreira (PL-MG),Aos Fatos,https://www.aosfatos.org/noticias/nikolas-ferreira-nao-teve-direitos-politicos-cassados-pelo-mp-eleitoral/,falso,2025-07-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTLzDl1u6BJ2HkdA2ex-HZqGmc7VFy3KjMH903SFt5QKN-Qhhxi,"['Nikolas Ferreira', 'Direitos políticos', 'Política', 'Eleição', 'Ministério Público Eleitoral', 'Partido Liberal', 'Direito', 'Minas Gerais']"
Grok pede desculpas a Osmar Terra e mostra que ele estava certo sobre vacinas,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/pedido-de-desculpas-do-grok-publicado-por-deputado-nao-confirma-tese-sobre-vacinas/,Falso,2025-07-07 07:00:00,,"['Osmar Terra', 'Vacina', 'Grok']"
Pedro Pinto - deputado do Chega - e Juan Jose García - deputado do VOX. Ou foram separados à nascença ou o projeto europeu de extrema direita envolve a a colocação de deputados clone.,Observador,https://observador.pt/factchecks/fact-check-deputado-do-chega-e-deputado-do-vox-parecem-separados-a-nascenca/,Errado,2025-06-02 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Deputado', 'Chega!', 'VOX', 'Pedro Pinto', 'Extrema-direita', 'Direita', 'Separados à Nascença', 'Projeto']"
"Pedro Frazão, do Chega, disse em pleno direto na televisão o seguinte: ""Só ponderaria o aborto de um filho meu se tivesse deformação incompatível com a vida ou se fosse negro, no entanto, teria imensos remorsos quanto ao primeiro caso!""",Observador,https://observador.pt/factchecks/fact-check-deputado-do-chega-disse-que-ponderaria-o-aborto-se-o-feto-tivesse-uma-deformacao-ou-fosse-negro/,Errado,2025-06-24 07:00:00,,"['Pedro Frazão', 'Aborto', 'Chega!', 'Vida', 'Filho', 'Remorso', 'Televisão']"
Nikolas Ferreira votou contra vetos de Lula e a favor de aumento na conta de luz.,Aos Fatos,https://www.aosfatos.org/noticias/nikolas-ferreira-nao-votou-para-derrubar-veto-de-lula-e-deixar-luz-mais-cara/,falso,2025-06-23 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRZ5-BK9n3SL3tMlqDXXpznxdAN5Ln7JcEJlAbmm2726t_95PDO,"['Nikolas Ferreira', 'Veto', 'Luiz Inácio Lula da Silva']"
Posts nas redes sociais que alegam que o Supremo Tribunal Federal ataca a democracia ao contrapor decisão da Câmara dos Deputados.,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/05/15/caso-ramagem-entenda-discussao-entre-camara-e-stf-que-envolve-reu-pelo-81.htm,Falso,2025-05-15 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSYwQrkLcXCwNLNu1vd7-QR4p8LUIOQaksJcehiQznRt0hnsGFx,"['Supremo Tribunal Federal', 'Câmara dos Deputados, Brasil', 'Deputado', 'Tribunal', 'Democracia']"
O novo presidente de Portugal chamou Lula de bandido,AFP Checamos,https://checamos.afp.com/doc.afp.com.487H4KD,Falso,2025-05-26 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5gZoSR7FTrdN66eIO-zaAPHOxeyiU43aKdjhn8NB03JIVr7eO,"['Luiz Inácio Lula da Silva', 'Presidente da República de Portugal', 'Presidente', 'Portugal']"
Papa Leão XIV cita Nikolas Ferreira em discurso,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-exibe-historia-ficticia-de-que-papa-leao-xiv-teria-elogiado-deputado-brasileiro/,Falso: Vídeo é um conteúdo de ficção. Não há registros de falas do pontífice sobre Nikolas Ferreira ou sobre o contexto político do Brasil.,2025-05-20 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtpGMU07Jb2PMvNlUDC9sA9pJOBrWRt3ztr9ZXG26FJTdzK4-5,"['Papa Leão XIV', 'Papa', 'Nikolas Ferreira', 'Discurso']"
Papa Leão XIV surpreende o mundo ao citar Nikolas Ferreira em primeiro pronunciamento oficial,Estadão,https://www.estadao.com.br/estadao-verifica/papa-leao-xiv-surpreende-ao-citar-nikolas-ferreira-falso/,Falso,2025-05-19 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4hLPDtZGl2dqEBx-PYdP8KfgD2OyFAEbpLFnpKFEs5aTizW3c,"['Papa Leão XIV', 'Nikolas Ferreira', 'Mundo']"
Vídeo mostra Glauber Braga sendo retirado à força da Câmara dos Deputados,Estadão,https://www.estadao.com.br/estadao-verifica/glauber-braga-retirado-a-forca-da-camara-enganoso/,Enganoso,2025-04-15 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRUpcWlANhpJMw8ZILt2wvIo2O_9wMlh14AEwTVaKt8SOLWIlF7,"['Glauber Braga', 'Câmara dos Deputados, Brasil', 'Deputado', 'Vídeo']"
Esquerda derrubou MP proposta por Bolsonaro que melhorava fiscalização do INSS,Estadão,https://www.estadao.com.br/estadao-verifica/revalidacao-descontos-associativos-inss-bolsonaro-esquerda/,Enganoso,2025-05-09 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQCWE75xOmjKvPvrJbvTMjcallEWI9pnietQB7_P1ABv0CI1xh1,"['Instituto Nacional do Seguro Social', 'Jair Bolsonaro', 'INSS', 'Medida provisória', 'Esquerda']"
Imagem do deputado federal Glauber Braga sendo retirado do salão onde acontece as sessões,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/04/15/video-glauber-braga-retirado-forca-camara-falso.htm,Falso,2025-04-15 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTcxQZKAF2KgR-q0bUCRoYE7OFJOYuOpIIuBQyuHV5n_ogSf8af,"['Glauber Braga', 'Deputado', 'Deputado Federal do Brasil', 'Imagem']"
"Conselho de Ética da Câmara aprovou cassação de Glauber Braga, mas não votou até hoje processo de Chiquinho Brazão",Aos Fatos,https://www.aosfatos.org/noticias/falso-conselho-de-etica-nao-recomendou-cassacao-brazao/,falso,2025-04-11 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR5i8CXKeBj_risGgF0vzsUVNRWITezZMtosXFRadL9LVvSe7GI,"['Chiquinho Brazão', 'Glauber Braga', 'Cassação de direitos políticos', 'Câmara dos Deputados, Brasil', 'Conselho de Ética e Decoro Parlamentar da Câmara dos Deputados do Brasil', 'Processo judicial']"
"Deputados e Senadores brasileiros que foram para a Ucrânia declarar apoio a Zelensky, apagaram todas as postagens e fotos de apoio",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/03/11/damares-magno-bilynskyj-nao-apagaram-posts-ucrania.htm,Falso,2025-03-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQrDKvgoD1zMHW7bdZp4o7mzcPgkmrQwSxmN1bjz1flOzmrlgK1,"['Ucrânia', 'Deputado', 'Volodymyr Zelensky', 'Senador', 'Brasil']"
"Nikolas Ferreira é contra compra de Zolgensma, um dos remédios mais caros do mundo",Estadão,https://www.estadao.com.br/estadao-verifica/nikolas-ferreira-zolgensma-remedio-17-milhoes/,Falso,2025-03-27 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSDcUi6v1Lai4leBZ43qrhU0XC45LjiWsPj0J8d8X4CidJrhJ3O,"['Nikolas Ferreira', 'Onasemnogeno abeparvoveque', 'Remédio', 'Mundo']"
Eduardo Bolsonaro renunciou ao cargo para morar nos EUA,Aos Fatos,https://www.aosfatos.org/noticias/eduardo-bolsonaro-anunciou-licenca-nao-renuncia-deputado-federal/,falso,2025-03-19 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQz0s1k6QiDvvTfa9zkZgeUgkVvj6T0hmUjEImBGb068o9B66pz,"['Eduardo Bolsonaro', 'Renúncia', 'Estados Unidos', 'cargo']"
