Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Lula inventou queda para não passar pelo reconhecimento de íris na Cúpula do Brics,Estadão,https://www.estadao.com.br/estadao-verifica/lula-inventou-ferimento-cupula-brics-falso/,Falso,2024-10-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRTvbWaePaDfxBDCF6GaK3aC7v7Sz4U8PL4L0oa79ykXPTn0rby,"['Luiz Inácio Lula da Silva', 'BRICS', 'Reuniões de cúpula dos BRICS', 'Reconhecimento de íris']"
Lula desistiu de apoiar Boulos e não vai viajar a São Paulo para votar no segundo turno,Aos Fatos,https://www.aosfatos.org/noticias/lula-domicilio-eleitoral-sao-bernardo-do-campo-nao-poderia-votar-em-boulos/,não_é_bem_assim,2024-10-26 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSuC12qNWl9WiSDQpLwbm0tRwNUErRrN48d2ML0tk-WMAarwFT8,"['Luiz Inácio Lula da Silva', 'Guilherme Boulos', 'Votação', 'São Paulo', 'Viagem']"
"Lula disse na ONU que se o Brasil for invadido, ele entrega a nação",Estadão,https://www.estadao.com.br/estadao-verifica/lula-onu-entregaria-brasil-se-pais-fosse-invadido-enganoso/,Enganoso,2024-10-19 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ_BfMsveZve6DXHmswxAKbdEbOASWLJCadlMfWeua1eJXeGm7B,"['Luiz Inácio Lula da Silva', 'Brasil', 'Organização das Nações Unidas', 'Nação', 'Sé']"
Lula será julgado pelo Supremo Tribunal Internacional,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/lula-nao-e-reu-em-tribunal-internacional-post-usa-audio-fora-de-contexto/,Falso: Não existe corte com o nome “Superior Tribunal Internacional” e não há registros de que Lula seja réu em julgamento fora do Brasil.,2024-10-14 07:00:00,,"['Luiz Inácio Lula da Silva', 'Tribunal', 'Tribunal Internacional', 'Sentença', 'Supremo Tribunal Federal']"
Lula será julgado pelo Supremo Tribunal Internacional,Estadão,https://www.estadao.com.br/estadao-verifica/lula-reu-supremo-tribunal-internacional-falso/,Falso,2024-10-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSQFOphR-8vY0pb49xjkBkdT9YC8ln786ivtfl_2Dm7Bq6xq3Nj,"['Luiz Inácio Lula da Silva', 'Tribunal', 'Tribunal Internacional', 'Sentença', 'Supremo Tribunal Federal']"
Lula deu entrevista ao Jornal Nacional dizendo que vai roubar o Brasil até não ter mais dinheiro,Estadão,https://www.estadao.com.br/estadao-verifica/lula-entrevista-ao-jn-vou-roubar-o-brasil-falso/,Falso,2024-10-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTl2TgETkM_cdvvHjoz-uOOn3F9_HGo9y6U1MR8oyRVyBzMdOFB,"['Luiz Inácio Lula da Silva', 'Brasil', 'Jornal Nacional', 'Entrevista', 'Dinheiro']"
"Urgente: Lula planeja trazer Putin ao Brasil em novembro para reunião do G20! Devido às sanções, Putin teria que ser preso ao pisar no território brasileiro. Se Lula não fizer isso, ele irá desrespeitar constituição brasileira e colocar o Brasil em uma crise",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/10/08/prisao-de-putin-em-possivel-vinda-ao-brasil-cabe-ao-judiciario-nao-a-lula.htm,Enganoso,2024-10-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQabhxNkMbERtPtP6NGyzQf2-XKquc-KNbooUTV9cleBMflyfJV,"['Vladimir Putin', 'Luiz Inácio Lula da Silva', 'Brasil', 'G20', 'Constituição']"
Lula disse que vitória do Boulos é irreversível,Aos Fatos,https://www.aosfatos.org/noticias/declaracao-lula-fora-de-contexto-fraude-boulos/,falso,2024-10-06 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR2_qQcHBdTNScG6tseXFm7A_Y1ZvZNKRB7wLXE8w_LtE4OlmPP,"['Guilherme Boulos', 'Luiz Inácio Lula da Silva']"
Lula gravou áudio dizendo que a vitória de Boulos é irreversível,Estadão,https://www.estadao.com.br/estadao-verifica/lula-eleicao-boulos-irreversivel-enganoso/,Enganoso,2024-10-05 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR2wHXZ9bQn-892_W2O6tPT1zq3VxZzKcCWT_zrqsBP1vIPOCci,"['Guilherme Boulos', 'Luiz Inácio Lula da Silva']"
Lula usa lenço libanês símbolo de terrorismo,Estadão,https://www.estadao.com.br/estadao-verifica/lula-keffiyeh-apoia-terrorismo-escarnio-israel-falso/,Falso,2024-10-03 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCpm_lcfR8AFdlj4O7Ce4PPX8TGO1Z-ilhwLXqyLuReVNuuZLq,"['Luiz Inácio Lula da Silva', 'Terrorismo', 'Lenço', 'Símbolo', 'Libaneses']"
"Príncipe William diz que Lula é ""uma espécie de Deus no Brasil""",Estadão,https://www.estadao.com.br/estadao-verifica/principe-william-lula-deus-no-brasil/,Falso,2024-09-29 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ44tqbXAW47_7_jvM97kyV6_lv7wjhAIkqAvuVYe6SGbtIggac,"['Luiz Inácio Lula da Silva', 'William, Príncipe de Gales', 'Brasil', 'Deus', 'Espécie']"
Lula assumiu ser comunista,Estadão,https://www.estadao.com.br/estadao-verifica/lula-assumiu-comunista-enganoso/,Enganoso,2024-09-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTTpR827AcdtSoaBJRl8GghXOJH4blc7YtV0LjvZurUcSePvnZt,"['Luiz Inácio Lula da Silva', 'Comunismo']"
Lula foi hostilizado em Nova York depois do discurso na Assembleia Geral da ONU,Aos Fatos,https://www.aosfatos.org/noticias/video-antigo-lula-hostilizado-nova-york-circula-como-atual/,não_é_bem_assim,2024-09-26 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1UB_F5SA5T0wKHnqexeaPBT2OF2dHqYKRH9hHihNMr1fdW-Dc,"['Luiz Inácio Lula da Silva', 'Nova Iorque', 'Organização das Nações Unidas', 'Assembleia geral', 'Discurso']"
BOMBA: PRESIDENTE LULA TEM ENVOLVIMENTO COM DEOLANE E ELA EXPÕE TUDO. ELA PEDE PARA ELE INTERFERIR E DAR SEU JEITINHO,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/09/24/video-deolane-lula-distorcido.htm,Distorcido,2024-09-24 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRZBQQ2yYZrfHYk85Vl6LTFLD05L71MhYnxDuQWL-ZLVEzQjsgu,"['Deolane Bezerra', 'Luiz Inácio Lula da Silva', 'Presidente', 'Pará']"
Incêndios florestais se alastraram pelo país e já devoraram 5 milhões de hectares apenas no mês de agosto.,Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,verdadeiro,2024-09-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxpVyftiuH2IMb8BOyBRa9hmTUCcrDfZqD-Fy55zEfZrORu-k_,"['Agosto', 'Mês', 'País', 'Fogo', 'Incêndio de vegetação', 'Hectare', 'Floresta']"
