Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Lula foi o que mais gastou em viagens na história do mundo,Estadão,https://www.estadao.com.br/estadao-verifica/lula-nao-gastou-sozinho-7-bilhoes-viagens/,Enganoso,2026-05-25 14:35:24,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSmSYC1QucLvrKLAyJHpv7Sm7eVepblGkbokj1b6FTd8rNYAMDr,"['Luiz Inácio Lula da Silva', 'Viagem', 'Mundo']"
"Se Flávio Bolsonaro vencer, eu vou embora para Cuba, diz Lula",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/04/27/falso-lula-mudanca-cuba-perder-eleicao-flavio-bolsonaro.ghtm,Falso,2026-04-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSfsMIvPSMXj6LukOorIFN9-t0GIuT-uB4jmjV4Kc_tpcsn5XCy,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Cuba']"
Lula diz que brasileiros estão dispostos a dar a vida por ele em uma eventual guerra,Aos Fatos,https://www.aosfatos.org/noticias/lula-brasileiros-dispostos-vida/,falso,2026-04-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRhFz8RfQYweJU2lEmwu6Lt1my_CV2LU45EQpmvEOyavpKXMOin,"['Luiz Inácio Lula da Silva', 'Brasil', 'Guerra']"
Lula destino a 15 milhões de reais as empresas do oriente médio afetada pela guerra e esse dinheiro sai do bolso do povo brasileiro,Estadão,https://www.estadao.com.br/estadao-verifica/lula-15-bilhoes-empresas-oriente-medio/,Falso,,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSACF38ittAOARYhShT9CsX3ebTOhf1gOUCjQlSFwRduBSDvW0i,"['Luiz Inácio Lula da Silva', 'Médio Oriente', 'Empresa', 'Brasil', 'Dinheiro', 'Brasileiros', 'Guerra']"
Vídeo mostra Lula recebendo refugiados muçulmanos no Brasil; cada um deles ganhará R$ 7.000 mensais por seis meses,Aos Fatos,https://www.aosfatos.org/noticias/falso-governo-lula-pagara-auxilios-7000-refugiados-muculmanos/,falso,2026-04-01 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQfPXWVEkaQI7Sqfg2VmLwojAA2c-x6lIJH5xIdbaVFpqiL42qH,"['Luiz Inácio Lula da Silva', 'Refugiado', 'Muçulmano', 'Brasil', 'Islamismo no Brasil', 'Mês', 'Vídeo', 'Islã']"
"Atenção: em meio à guerra, governo brasileiro pede que além dos jovens, todas as mulheres também possam se alistar voluntariamente no exército brasileiro",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/03/10/governo-nao-pediu-alistamento-por-causa-da-guerra-no-oriente-medio.htm,Falso,2026-03-10 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTZb9nAukMbrLy8gEGSROQV0VnluFFzEty9wo6RytlunbZQKJY9,"['Guerra', 'Brasil', 'Governo', 'Forças armadas', 'Mulher']"
"Governo Bolsonaro gasta R$ 27,6 milhões em 4 anos no cartão corporativo. Governo Lula gasta R$ 1,4 bilhão no cartão corporativo.",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/02/27/post-engana-comparacao-cartao-corporativo-lula-bolsonaro.htm,Distorcido,2026-02-27 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTL8-ZNwW1O7pxVoxYUmBeU6YnacMJ6201n5YulPGUX-g9ScsGS,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'Cartão de visita', 'Governo Lula', 'Um bilhão', 'Governo', '2027']"
"Governo Lula gastou R$ 1,4 bilhão em cartão corporativo e Bolsonaro, R$ 27 milhões",Estadão,https://www.estadao.com.br/estadao-verifica/gastos-cartao-corporativo-lula-bolsonaro/,Enganoso,2026-02-26 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcR3RLJ4AN3FnMhZ5ROMPHE7UxjX2_qQS0QXh2kye0pHMQQJZMHj,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'Cartão de visita', 'Governo Lula', 'Um bilhão', '2027']"
"Lula usou R$ 1,4 bilhão no cartão corporativo e Bolsonaro R$ 41,2 milhões",AFP Checamos,https://checamos.afp.com/doc.afp.com.98XY4WG,Enganoso,2026-02-25 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYvI5vBqEBZiyrM4uZuJAbzFj6BdRpa9iBCcnL11hn57kifswn,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Cartão de visita', 'Um bilhão', 'Jair Renan Bolsonaro', 'Rogéria Bolsonaro']"
"Lula gastou R$ 1,4 bi no cartão corporativo e Bolsonaro apenas R$ 27 milhões",Aos Fatos,https://www.aosfatos.org/noticias/posts-enganam-ao-comparar-gastos-de-cartao-corporativo-de-lula-e-bolsonaro/,falso,2026-02-24 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKTyosxEooqGCCdT4GHmMk-LUO6ls2ZJeMozCTg8Y6xjVxe696,"['Luiz Inácio Lula da Silva', 'Jair Bolsonaro', 'Cartão de visita', '2027']"
