Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Bolsonaro arrasta multidão na Avenida Paulista,Estadão,https://www.estadao.com.br/estadao-verifica/manifestacao-avenida-paulista-bolsonaro-7-setembro-2021/,Enganoso,2021-09-07 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR6XwL-4CMpt-wsTsVhSKe6vMTqz27fAUa1QbNwva6bsH65pvXG,"['Jair Bolsonaro', 'Avenida Paulista']"
Vídeo mostra o governante da Coreia da Sul rezando com o presidente Jair Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.32CM3CT,Falso,2022-06-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRNywkgRE_7w308qkQ2ngNk6urlOj6VYWKoLWJIRuHJf1G6S9WW,"['Jair Bolsonaro', 'Presidente', 'Coreia do Sul', 'Oração', 'Vídeo']"
Mulher entregou a homem na multidão a faca usada em ataque a Bolsonaro,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/09/13/mulher-nao-entregou-a-homem-na-multidao-a-faca-usada-em-ataque-a-bolsonaro.htm,Falso,2018-09-13 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTzkMWPfBckHbFDV-L4qDnBKq9d1bYfkKAToops-5K7qJldIPKY,"['Jair Bolsonaro', 'Mulher', 'Homem']"
Embaixadores deixam Bolsonaro no vácuo,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/bolsonaro-foi-aplaudido-por-embaixadores-ao-contrario-do-que-dizem-posts/,"Gravações mostram que, ao final da apresentação do presidente, boa parte dos presentes o aplaudiu de maneira protocolar.",2022-07-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS4kSBioC1Xw5Dftw3vxOdAYRBNTljR5R82_XbP2iDCdCOLBV1I,"['Jair Bolsonaro', 'Embaixador', 'Vácuo']"
O cantor Kim Nam-joon do grupo BTS fez discurso na ONU elogiando Bolsonaro,AFP Checamos,https://checamos.afp.com/doc.afp.com.9TW37G,Falso,2021-12-03 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRomXHLpKcfaGUxrVvDIGQK9BRyWbeCNuhrN_Po07j240p-Ywzb,"['BTS', 'RM', 'Jair Bolsonaro', 'Organização das Nações Unidas', 'Discurso', 'Cantor']"
TCU decidiu que Bolsonaro pode ficar com joias recebidas de presente,Estadão,https://www.estadao.com.br/estadao-verifica/tcu-bolsonaro-ficar-com-joiais/,Enganoso,2023-04-21 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRrwRybcs1TBJs4jEPR4M2n0bfqh-3RVPYNtQnKlNlaE5vvXDQL,"['Jair Bolsonaro', 'Tribunal de Contas da União']"
Desembargador responsável por caso de Flávio Bolsonaro integra comitiva de Jair Bolsonaro em Dubai,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2021/11/19/comitiva-bolsonaro-dubai-desembargador-tj-marcelo-buhatem.htm,Falso,2021-11-19 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSig609wUbIHGYMq8xqAvN9LIn7cswlxrc3mR-ku3dBQBvmzCiT,"['Jair Bolsonaro', 'Desembargador', 'Flávio Bolsonaro']"
"Foi este travestido de magistrado, que com uma só canetada proibiu Bolsonaro de mostrar as imagens do dia sete de setembro na sua propaganda eleitoral gratuita na televisão... mais uma PTralhada de toga",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/09/19/e-falsa-foto-de-ministro-do-tse-vestindo-roupa-com-foto-de-lula.htm,Falso,2022-09-19 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRn42yTzfMW0nv9HkppcUBmImBeQxawL1N3ITvHzQiI1dTv-lt,"['Jair Bolsonaro', 'Eleição', 'Imagem', 'Campanha eleitoral', 'Dia da Independência do Brasil', 'Televisão', 'Toga', 'Propaganda', 'Magistrado']"
"O SBT voltará a exibir o programa ""A Semana do Presidente"" com Bolsonaro",AFP Checamos,https://checamos.afp.com/nao-ha-previsao-para-retorno-de-semana-do-presidente-no-sbt-apesar-de-projeto-em-2020,Enganoso,2021-02-26 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQM8TBR9UO1LQC5ARftknvK9sRQMnwR5uyFDCynaVdR6fONNGYw,"['SBT', 'SBT', 'Semana do Presidente', 'Presidente', 'Programa de televisão', 'Jair Bolsonaro']"
"Em 4 horas de apuração [do segundo turno das eleições de 2014], 240 minutos [Dilma e Aécio se intercalaram na primeira posição], 240 vezes",Aos Fatos,https://www.aosfatos.org/noticias/bolsonaro-promete-provas-de-fraude-mas-apresenta-alegacoes-ja-desmentidas-sobre-urnas-eletronicas/,falso,2021-07-29 07:00:00,,"['Eleição', 'Dilma Rousseff', 'Aécio Neves', 'Eleições gerais no Brasil em 2014', 'Posição', '2014']"
"Eles cozinham o índio, é a cultura deles",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/16/indigenas-ianomamis-nao-praticam-canibalismo-como-disse-bolsonaro.htm,Falso,2022-10-16 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTq2C3nEI78fSVodPZOFvVJqEr7ugG-6bawXJwiZqldKsj0fuiO,"['Indígenas', 'Cultura']"
"Toda solidariedade à policial federal Karina Lino Miranda de Oliveira, que estava grávida e perdeu seu filho por uma granada lançada pelo Roberto Jefferson, amigo e aliado do presidente @jairbolsonaro",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/24/policial-roberto-jefferson-gravida-perdeu-bebe.htm,Falso,2022-10-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNSmzT6tiRbRUgbF-bgGkJTsh5XAuOvU14jcD_yiKDJBdfWMA1,"['Roberto Jefferson', 'Polícia', 'Gravidez', 'Departamento de Polícia Federal', 'Jair Bolsonaro', 'Polícia Federal', 'Presidente']"
"Essa vitória eu dedico a todo povo mexicano que sofre com o partido de esquerda no poder, e ao maior defensor das liberdades nas américas, Jair Messias Bolsonaro, o melhor presidente de todos os tempos",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/03/30/e-falso-que-piloto-mexicano-tenha-homenageado-bolsonaro-apos-vencer-gp.htm,Falso,2023-03-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcT-_hF-W3xLE9FcFLdxV8xSy6zXtBHcXlxd51d9MJ_6LLVcSsFk,"['Jair Bolsonaro', 'Presidente', 'Partido político', 'Esquerda', 'Mexicanos', 'Poder', 'Liberdade', 'América']"
