Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Marília Gabriela critica Alexandre de Moraes,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/09/04/video-marilia-gabriela-alexandre-de-moraes-falso.htm,Falso,2024-09-04 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTjN2Ltki3Cd5mcMszl3N1VrIz9-hry_KUOshqcWP8SPcsFGfcc,"['Marília Gabriela', 'Alexandre de Moraes', 'Crítica']"
Elon Musk dá 72 horas para que Alexandre de Moraes renuncie ao cargo de ministro do STF senão irá limitar o acesso à internet via satélite usado por companhias aéreas e sistemas de GPS.,Aos Fatos,https://www.aosfatos.org/noticias/falso-musk-exigiu-renuncia-moraes-72h-cortar-internet-no-brasil/,falso,2024-09-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRq4hruF1MBw4VH7ScYpnE1Wm_rgP2DwMo3QOyG4vChYTbW9nd-,"['Alexandre de Moraes', 'Elon Musk', 'Ministro do Supremo Tribunal Federal do Brasil', 'Internet', 'Satélite artificial', 'Sistema', 'Sistema de posicionamento global', 'Internet via satélite', 'Linha aérea']"
Vídeo mostra deputada dos EUA criticando decisão de Alexandre de Moraes em suspender X no Brasil,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/09/04/video-em-que-deputada-dos-eua-critica-alexandre-de-moraes-e-de-maio.htm,Falso,2024-09-04 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRwLfWhMJnCQPnvivdd_Mh0pKq1u2ieXjnlh7TUFuP98NZmOPjv,"['Alexandre de Moraes', 'Deputado', 'Estados Unidos', 'Brasil', 'Bloqueio do X no Brasil', 'Vídeo']"
Vídeo mostra Lula e Moraes se beijando,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/09/03/lula-moraes-beijo-inteligencia-artificial.htm,Falso,2024-09-03 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSv-_mhJ6xgVNLPwMivUOXNpUPQucFVt3uloHrfxZzNE9fA27i0,"['Luiz Inácio Lula da Silva', 'Alexandre de Moraes', 'Beijo', 'Vídeo']"
Deputada americana criticou Moraes por suspender o X no Brasil,Aos Fatos,https://www.aosfatos.org/noticias/video-deputada-americana-moraes/,não_é_bem_assim,2024-09-02 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTf9AEyWR3ts6RauVRIWme73lIJ3hxgMFhyHNpZ0a2BCy0rXQIi,"['Alexandre de Moraes', 'Deputado', 'Estados Unidos', 'Brasil', 'Bloqueio do X no Brasil']"
Moraes dá 24h para Guilherme Boulos apresentar exame toxicológico,Aos Fatos,https://www.aosfatos.org/noticias/falso-moraes-exigiu-exame-toxicologico-boulos/,falso,2024-09-02 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzOfVbZ5SOhr9JrLHuhlT7DnjMjXw4k2vO6WSz6IL800NM50bL,"['Guilherme Boulos', 'Alexandre de Moraes', 'exame toxicológico']"
Uma congressista dos Estados Unidos denunciou a “censura implacável” do ministro Alexandre de Moraes em intimar Elon Musk e suspender atividades do X no Brasil.,Estadão,https://www.estadao.com.br/estadao-verifica/congressista-eua-alexandre-de-moraes-intimacao-elon-musk-enganoso/,Enganoso,2024-08-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQzkh6wjS98BVyZP2HOU8WLP0QgPZpFhQOROlPoTGnN9_bl4h1e,"['Alexandre de Moraes', 'Congressista', 'Estados Unidos', 'Elon Musk', 'Ministro', 'Bloqueio do X no Brasil', 'Brasil', 'Intimação']"
Alexandre de Moraes disse à revista Veja “Meu único erro na vida foi achar que algum dia eu errei”,Aos Fatos,https://www.aosfatos.org/noticias/falso-moraes-disse-veja-maior-erro/,falso,2024-08-21 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSgn3FQGZRnwfJGyQCqufFkJQZv6fgm990TNeTB8don4L-EVyvi,"['Alexandre de Moraes', 'Veja', 'Revista', 'Erro', 'Dia']"
Militares cantam música contra Alexandre de Moraes,Estadão,https://www.estadao.com.br/estadao-verifica/militares-cantam-contra-alexandre-de-moraes-falso/,Falso,2024-07-12 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQESUi99OqAH-3EKXmT52mbCDZieXUeMWUGtHIJH5i0ei0hp-F3,"['Alexandre de Moraes', 'Militar', 'Forças armadas', 'Música']"
O ministro do STF Alexandre de Moraes pediu o cancelamento do documento de uma estudante que criticou o presidente Lula,Aos Fatos,https://www.aosfatos.org/noticias/moraes-documento-estudante-unifesp-lula/,falso,2024-07-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQbdHeyjjotVpIdliDdGgOW1EtjyBwGlJhXnTHDWUL9KERA0W7k,"['Alexandre de Moraes', 'Luiz Inácio Lula da Silva', 'Aluno', 'Presidente', 'Documento', 'Ministro do Supremo Tribunal Federal do Brasil']"
