Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Primeiro presidente a reduzir impostos,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-reduzir-impostos-enganoso/,Enganoso,2025-01-27 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUilrdGAEAcc6E4eoYiZcVRn07YxRKaZg1KTk1ZDfZxHo1HjX1,"['Imposto', 'Presidente']"
Marçal grava vídeo ao lado de Trump no dia da posse,Aos Fatos,https://www.aosfatos.org/noticias/video-marcal-trump-nao-foi-gravado-no-dia-da-posse/,falso,2025-01-22 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTcO87uB3fq4S8HGNlj2_y_ejB_vcx_XtrE-d6yeXt6fanjKtiv,"['Donald Trump', 'Pablo Marçal', 'Vídeo', 'Gravação', 'Dia']"
Justiça arquiva ação contra Pablo Marçal mas processa Jair Bolsonaro por que ele combate o sistema,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-cartao-vacina-marcal-laudo-falso-boulos/,Enganoso,2024-10-28 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcS7ezJmqiDtvyyDweu1YuLw50E2i7A4lgi_FVwgNSBEqahLYx_c,"['Jair Bolsonaro', 'Pablo Marçal', 'Ação', 'Justiça', 'Sistema']"
Pablo Marçal declarou voto em Guilherme Boulos no segundo turno,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/26/marcal-nao-declarou-voto-em-boulos-em-live.htm,Falso,2024-10-26 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQxQOxdT-jLHNMcYMu5TXuwsgP2PHpt6XnoT00J5X-i1PeZJebB,"['Guilherme Boulos', 'Votação', 'Pablo Marçal']"
Pablo Marçal declarou apoio e voto em Guilherme Boulos,Aos Fatos,https://www.aosfatos.org/noticias/falso-marcal-declarou-apoio-a-boulos/,falso,2024-10-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRcpkPL3-WBLRB4UH5crMy7OF8eHPzXYCXkrQyUDZh0DrnAqL5O,"['Guilherme Boulos', 'Pablo Marçal', 'Votação']"
Marçal se uniu a Janones e Boulos,Aos Fatos,https://www.aosfatos.org/noticias/live-marcal-janones-2022-sem-relacao-eleicoes-municipais-2024/,não_é_bem_assim,2024-10-25 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQhTOE4nDUtZQBUY7uCEivaT8WwOFATFoXswQIe0gxETO9sJmyB,"['André Janones', 'Pablo Marçal', 'Guilherme Boulos']"
"Marçal, Hang e Flávio Bolsonaro promovem programa de resgate a saldo no CPF",AFP Checamos,https://checamos.afp.com/doc.afp.com.36KB4TN,Falso,2024-10-17 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSKQ4dTrfAYyKFfSAdNjaW2xnjUKiIW-1oIUsEwLhRlucH-ogQS,"['Pablo Marçal', 'Flávio Bolsonaro', 'Cadastro de Pessoas Físicas', 'Saldo', 'Luciano Hang']"
Alexandre de Moraes trocou 48 urnas em cima da hora em SP para derrubar Marçal e favorecer Boulos,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-de-moraes-trcou-48-urnas-ultima-hora-sao-paulo-falso/,Falso,2024-10-16 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTbguzouODkxy6_l9VG0O0fHGEfaeBgFpWJGkSpXC-OR4xVoNcz,"['Alexandre de Moraes', 'Urna eleitoral', 'Guilherme Boulos', 'Pablo Marçal', 'São Paulo', 'São Paulo']"
Moraes trocou 48 urnas para derrubar Marçal e favorecer Boulos,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/alexandre-de-moraes-nao-e-mais-do-tse-e-nao-trocou-urnas-video-mostra-ministro-votando-em-sp/,É mentirosa a afirmação de que Moraes ordenou a troca de 48 urnas em São Paulo de última hora para prejudicar Marçal e favorecer Boulos. O magistrado deixou o TSE em maio e não tem mais nenhuma ligação com a Corte.,2024-10-15 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSEaFDwZLU_tG7hBgOCkgvX4gjHcZtu0LYcUwsWMwxGUDbSTT5y,"['Alexandre de Moraes', 'Urna eleitoral', 'Guilherme Boulos', 'Pablo Marçal']"
Mal começou as votações e Pablo Marçal foi desmascarado ele assinou o documento falsificado Foi diretamente para o xilindró lá ele vai ver o sol nascer quadrado,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2024/10/11/marcal-preso-primeiro-turno-laudo-falso-boulos.htm,Falso,2024-10-11 07:00:00,,"['Pablo Marçal', 'Documento', 'Falsificação', 'Votação']"
