Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"Fernando Haddad: ‘Maduro, para mim, é um exemplo e inspiração. Há problemas na Venezuela? Há. Mas a culpa é da oposição que não colabora’.",Aos Fatos,https://www.aosfatos.org/noticias/haddad-nao-disse-que-maduro-e-exemplo-e-inspiracao/,falso,2019-05-13 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBW09iLhiMuGQaQMl5kNFfatc2DLVAfpX28KghlZqTP7Gn2bC2,"['Fernando Haddad', 'Nicolás Maduro', 'Venezuela', 'Oposição']"
"Fernando Haddad tuitou elogiando a ""revolução"" venezuelana",AFP Checamos,https://checamos.afp.com/doc.afp.com.32LN4PT,Montagem,2022-10-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSjR1ChZh5E1qolfyvWq30lBTfdqsDW0qZa807dTY0kMcMudAxM,"['Fernando Haddad', 'Revolução']"
Haddad parabenizou Maduro pela revolução na Venezuela no Twitter,AFP Checamos,https://checamos.afp.com/nao-haddad-nao-parabenizou-maduro-no-twitter-pela-revolucao-na-venezuela,Falso,2019-05-03 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTuCDDPavHp9NLfa77fjuGXbcf9OLVJhCN164-tl0GxawZrwqdz,"['Fernando Haddad', 'Nicolás Maduro', 'Venezuela', 'X']"
Fernando Haddad (PT) vai taxar a OnlyFans e os criadores brasileiros de conteúdo da plataforma,BOL - UOL,https://www.bol.uol.com.br/noticias/2023/04/22/haddad-nao-taxara-only-fans-como-afirma-video-compartilhado-nas-redes.htm,Falso,2023-04-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTeOfHqyLrbGdUXZ4m6pVP6rDtEu7NdZ7Vvcrha7NMdRz71MeNd,"['Fernando Haddad', 'OnlyFans', 'Partido dos Trabalhadores', 'Brasil', 'Taxa', 'Partido dos Trabalhadores']"
"Eu fiz uma prefeitura que foi avaliada a melhor prefeitura dos últimos 30 anos pela 'Folha de S.Paulo'. — Marta Suplicy (PMDB). Datafolha diz que 72% da população avalia mal o programa Braços Abertos. — João Doria (PSDB). O senhor [Fernando Haddad] tirou 3.000 ônibus de circulação na cidade de São Paulo. — Major Olímpio (SD). Fui o único prefeito a regularizar o Uber. — Fernando Haddad (PT). O plano diretor que aprovamos é considerado um dos mais ousados no pais pela ONU Habitat. — Fernando Haddad (PT). Dois terços dos beneficiários do Braços Abertos reduziram consumo de crack. — Fernando Haddad (PT). Precisa também dar atenção a outro segmento que presta esse servico [táxis]. São 35 mil taxistas. — Luiza Erundina (PSOL). Alguns dias atrás o senhor [João Doria] chamou essas pessoas de transgressores e invasores, foi isso que você considerou que são essas pessoas. E eu não estou falando de moradores de rua. Estou falando de pessoas que lutam pelo direito de moradia. — Luiza Erundina (PSOL)",Aos Fatos,https://www.aosfatos.org/noticias/veja-o-que-checamos-em-tempo-real-no-debate-da-tv-record-em-sp/,verdadeiro,2016-09-25 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrEBN1eBuSQJ6_aQk3B9nBv_geF0xYdXZbKLRZvppCw1WmfSxO,"['Marta Suplicy', 'São Paulo', 'João Doria', 'Fernando Haddad', 'Luiza Erundina', 'Partido dos Trabalhadores']"
Fernando Haddad diz que estudou dois meses de economia,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/12/12/haddad-economia-dois-meses-distorcido.htm,Insustentável,2022-12-12 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQLVCZjGNNMPqq_Jdp4eBd0QsLt22pb-VeoBW9BbsIPr9g69RrH,"['Fernando Haddad', 'Economia', 'Mês']"
Haddad escreveu livro que defende incesto,Aos Fatos,https://www.aosfatos.org/noticias/e-falso-que-fernando-haddad-defendeu-em-livro-sexo-entre-pais-e-filhos/,falso,2018-10-15 07:00:00,,"['Fernando Haddad', 'Incesto', 'Livro']"
"O nosso programa [Dívida Zero], antes do registro do TSE, vazou para a Folha de S. Paulo (...), antes do Ciro sequer mencionar esse programa [Nome Limpo].",Aos Fatos,https://www.aosfatos.org/noticias/no-jornal-da-globo-haddad-erra-ao-dizer-que-PT-propos-limpar-nome-de-endividados-primeiro/,falso,2018-09-20 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSHpazfUh-GSVu2HXGz7vmTuD2VVZJWEt-EvXWqvSuu7yqO5gNw,"['Ciro Gomes', 'Tribunal Superior Eleitoral', 'Folha de S.Paulo', 'Débito', 'Nome']"
Haddad anunciou fim do Real,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/01/06/haddad-nao-anunciou-fim-do-real.htm,Falso,2023-01-06 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQyu9IwgNo3i0vcVIkYzSvXaHcp6voEeeNNBJ_VAr_xQgI7OGOp,"['Fernando Haddad', 'Real brasileiro']"
[O plano de governo de Haddad propõe] Criar mais estatais.,Aos Fatos,https://www.aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-bolsonaro-na-ultima-semana/,falso,2018-10-22 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcShYUsKaWjAQtaF-nv4NH9fQD4ncR3lx_lO_9FV0T1HOiK1f6FL,"['Fernando Haddad', 'Governo', 'programa de governo', 'Empresa estatal']"
