Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"Vídeo mostra trechos de uma solenidade do governo federal com a presença do presidente Lula e outras autoridades. O narrador do conteúdo diz que o povo nordestino “pode comemorar”, pois o “governo petista oficializou o pau de arara patrimônio cultural brasileiro”. O autor ainda cita supostos financiamentos para meios de transporte como ônibus e metrôs destinados a países como Cuba e Argentina, dando a entender que o governo estaria, ao mesmo tempo que financia obras no exterior, incentivando o transporte precário no Brasil. Na sequência, aparecem trechos de declarações de Lula, do deputado José Guimarães (PT) e do padre Cícero José da Silva, da Diocese do Crato, no Ceará, durante a cerimônia.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/10/lei-que-instituiu-pau-de-arara-como-manifestacao-cultural-nao-permite-retorno-do-uso-dos-veiculos.shtml,Contextualizando,2023-10-30 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRhJawrezVvLeMKinEOJpYHoVTDR7Zb-orAWbxUvJoqHDDq9Eac,"['Transporte', 'Brasil', 'Luiz Inácio Lula da Silva', 'Deputado', 'José Nobre Guimarães', 'Ceará', 'Crato']"
Post do deputado federal Kim Kataguiri (União Brasil-SP) contendo vídeo de pessoas atravessando um rio e a frase “Fuga da Venezuela! Milhares de venezuelanos seguem deixando seu lar em busca de uma vida decente no Brasil e na Colômbia”.,Folha - UOL,https://www1.folha.uol.com.br/mundo/2023/09/post-sobre-fuga-de-venezuelanos-ao-brasil-mostra-video-de-pessoas-migrando-para-o-panama.shtml,Enganoso,2023-09-29 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbPbQBAqaJpC6ODJanRPw0GDHeh6qA3vgVAbQnY5y6uW3sF5tb,"['Brasil', 'Venezuela', 'Kim Kataguiri', 'Deputado', 'Deputado Federal do Brasil', 'União Brasil']"
"Vídeos e publicações de deputados federais afirmam que o governo de Luiz Inácio Lula da Silva (PT) teria decretado a instalação de banheiros unissex em escolas e instituições de ensino de todo o Brasil, incluindo para menores de idade. Nas postagens, utiliza-se também uma frase dita pelo presidente durante a campanha eleitoral de 2022, de que a ideia de banheiro unissex teria “saído da cabeça de satanás”. Um dos autores dos posts ainda coloca que “Lula quer que sua filhinha entre no mesmo banheiro com um marmanjo de 40 anos”.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/09/lula-nao-instituiu-banheiro-unissex-nas-escolas.shtml,Contextualizando,2023-09-29 07:00:00,,"['Banheiro neutro', 'Luiz Inácio Lula da Silva', 'Unissex', 'Brasil', 'Eleição', 'Deputado Federal do Brasil', 'Deputado']"
"Números da COVID que exigem uma explicação da OMS: nos primeiros 27 meses de Pandemia, Taiwan chegou a 873 mortes por COVID. Foi quando alcançou 78% da população completamente vacinada. A partir dai, se as vacinas fossem eficazes, deveriam diminuir as internações e mortes, mas aconteceu o contrário. Nos 16 meses seguintes explodiram as mortes por COVID, chegando a 19.005, até 30/09/2023. Foram 21 VEZES MAIS MORTES do que antes da população chegar a 78% de vacinados!! Na Austrália o mesmo aconteceu: quando chegou a 77% da população completamente vacinada, 24 meses depois do início da Pandemia, ela tinha 3.144 mortes por COVID. Nos 22 meses seguintes, saltou para 22.754, sete vezes mais do que antes de chegar a 77% da população vacinada!! O Japão, em fevereiro de 2022 (24 meses após o início da Pandemia) chegou a 81% da população completamente vacinada, tinha, então, 20.701 mortes por COVID. Nos 20 meses seguintes o número de mortes saltou para 74.694, por COVID!! Quase 4 vezes mais do que antes de chegar a 81% de vacinados. Aguardamos as explicações da OMS ou dos nossos “especialistas “ da grande mídia…",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/10/18/post-de-deputado-engana-sobre-eficacia-de-vacinas-com-dados-imprecisos.htm,Enganoso,2023-10-18 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQmqaMNar05hb_Lqrs-rjau9GVJLajpOTqKjYuHS4zDNwb45xZ5,"['COVID-19', 'Organização Mundial de Saúde']"
"Mortes na pandemia em Taiwan, Austrália e Japão mostram que as vacinas contra a covid-19 não são eficazes",Estadão,https://www.estadao.com.br/estadao-verifica/deputado-engana-sobre-vacinas-ao-usar-dados-imprecisos-e-fora-de-contexto-de-australia-e-japao/,Enganoso,2023-10-18 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT6-7cGb9ab2pZv759RBa8Yx4nbaC0_sRtgleHXUIAQuSUl3iB5,"['Vacina', 'Vacina contra COVID-19', 'COVID-19', 'Austrália', 'Taiwan', 'Japão', 'Morte']"
"Números de Taiwan, Austrália e Japão mostram que vacinas são ineficazes",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/post-de-deputado-engana-sobre-eficacia-de-vacinas-ao-usar-dados-imprecisos-e-fora-de-contexto/,"Enganoso: Dados de mortes por covid-19 no Japão, Taiwan e Austrália não mostram ineficácia da vacinação, diferentemente do que afirma deputado.",2023-10-17 07:00:00,,"['Vacina', 'Japão', 'Austrália', 'Taiwan', 'Número']"
"Em vídeo publicado no YouTube, o deputado federal Gustavo Gayer (PL-GO) afirma que um suposto “novo entendimento” do STF põe fim à propriedade privada no Brasil. Ele afirma que a Justiça passará a exigir a função social das propriedades rurais e que, “é algo que não há definição”. “É pela compreensão e entendimento deles que vai determinar se a sua propriedade pode ser desapropriada ou não. Preste bastante atenção. Se você mora numa chácara, se você tem uma casa e o STF decidir que a sua casa, a sua chácara não cumpre função social, o governo agora, o Estado brasileiro poderá tomar de você essa propriedade”, afirmou.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/09/stf-nao-alterou-lei-sobre-reforma-agraria-pondo-fim-a-propriedade-privada.shtml,Enganoso,2023-09-19 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRulE6zzBK3zyitwfqQUkWsosGNQp-SsWXfghEFGQGdroLG5wsJ,"['Supremo Tribunal Federal', 'Desapropriação', 'Deputado', 'Gustavo Gayer', 'Deputado Federal do Brasil', 'Partido Liberal', 'Brasil']"
Deputado Federal Zé Trovão (PL-SC) diz que caminhoneiros vão fechar estradas em 7 de setembro de 2023.,Aos Fatos,https://www.aosfatos.org/noticias/video-ze-trovao-paralisacao-caminhoneiros-7-de-setembro-2021-nao-atual/,falso,2023-09-06 07:00:00,,"['Zé Trovão', 'Caminhoneiro', 'Deputado', 'Deputado Federal do Brasil', 'Setembro', 'Partido Liberal', '2023', 'Santa Catarina', 'Estrada']"
"""Cada deputado eleito ainda recebe por cada voto 4€+- e os partidos ainda recebem uma fatia do orçamento do estado tudo suportado por todos os portugueses.""",Observador,https://observador.pt/factchecks/fact-check-alem-do-salario-cada-deputado-recebe-4-euros-por-voto/,Errado,,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Deputado', 'Votação', 'Eleição', 'Partido político', 'Portugal', 'Orçamento de Estado', 'Orçamento']"
Governo Federal dá prejuízo de R$ 16 bilhões nos mineiros,Estadão,https://www.estadao.com.br/estadao-verifica/governo-federal-16-bilhoes-mineiros/,Enganoso,2023-09-22 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQqprpSrAnwlpaatiz9q1TTlf3fggcwCq7BSVo32LoZGJrfRu8Y,"['Governo', 'Prejuízo']"
